Shortname,Symbol,Isomap-1,Isomap-2,Cluster,Marketcap,Currentprice
Microsoft Corporation,MSFT,30.800713816561068,10.34983538965704,9,3094183936000,416.42
Apple Inc.,AAPL,27.672959626816365,13.7749682811853,9,2665580593152,172.62
NVIDIA Corporation,NVDA,28.234555673777823,-4.927056430609686,9,2195912523776,878.365
"Amazon.com, Inc.",AMZN,12.906899328393175,10.42077035994444,9,1811770245120,174.42
Alphabet Inc.,GOOG,26.1275129720194,13.851925577486748,9,1761315782656,142.17
Alphabet Inc.,GOOGL,26.124819366510916,13.856479387201052,9,1760556875776,141.18
"Meta Platforms, Inc.",META,27.373301191713765,13.017515897532633,9,1234169364480,484.1
Berkshire Hathaway Inc. New,BRK-B,16.255632069670856,21.079508426318935,9,885225816064,408.13
Eli Lilly and Company,LLY,11.1258824225088,6.247354433021111,2,716585172992,754.17
Visa Inc.,V,15.271403057585113,-28.1240240888184,7,581384011776,283.04
Broadcom Inc.,AVGO,-9.97678826697232,0.6685259522337004,5,572556640256,1235.5
JP Morgan Chase & Co.,JPM,15.44079497190385,-28.657481625015592,7,548134420480,190.3
"Tesla, Inc.",TSLA,6.772944373933603,-4.393737702908656,0,520936128512,163.57
Walmart Inc.,WMT,-1.2994205316814325,7.90615522656599,3,488643297280,60.68
UnitedHealth Group Incorporated,UNH,12.079960889399795,9.549148557618057,2,452503666688,490.82
Mastercard Incorporated,MA,14.991988057650984,-27.206999667685903,7,443898003456,475.83
Exxon Mobil Corporation,XOM,20.161528406662722,27.66197837847935,4,441501548544,111.27
Johnson & Johnson,JNJ,11.597126825483091,7.84830686914974,2,381178970112,158.18
Procter & Gamble Company (The),PG,-8.886682196983058,12.34742000416813,3,379730362368,161.38
"Home Depot, Inc. (The)",HD,8.400725483526847,-1.8045453970325012,0,369876926464,373.23
Oracle Corporation,ORCL,-10.651859754812266,1.2710197435316106,5,345047957504,125.54
Costco Wholesale Corporation,COST,-8.36740600571736,12.033368948375879,3,321819803648,725.63
AbbVie Inc.,ABBV,11.336363024625614,7.086644486226124,2,314219692032,177.88
"Advanced Micro Devices, Inc.",AMD,-9.589312933820665,0.8203426789990712,5,308712833024,191.06
"Merck & Company, Inc.",MRK,10.91464989518125,5.916442780563715,2,307766394880,121.52
Chevron Corporation,CVX,21.10510101103811,29.25211368354335,4,288898351104,155.55
"Salesforce, Inc.",CRM,-9.381700035061892,0.9034612132315287,5,285500080128,294.33
Bank of America Corporation,BAC,15.030843698347635,-27.315270101256665,7,279407558656,35.41
"Netflix, Inc.",NFLX,33.782975086469925,16.55785371650285,1,262200623104,605.88
Coca-Cola Company (The),KO,-8.882290075909792,12.351050848882325,3,258230091776,59.88
Accenture plc,ACN,-11.247201439110464,5.401389937620593,5,234871209984,374.6
"Pepsico, Inc.",PEP,-7.997760478186938,11.823396199703351,3,226313633792,164.66
Linde plc,LIN,-14.649433424478216,0.5265082936259673,1,225488338944,468.23
Adobe Inc.,ADBE,-8.605525576256706,0.7004554406227795,5,222860787712,492.46
Thermo Fisher Scientific Inc,TMO,10.448240128073582,5.271555841214095,2,222743412736,584.15
Wells Fargo & Company,WFC,14.821919994540588,-26.640962259843327,7,205738573824,57.51
Walt Disney Company (The),DIS,32.574552588943995,15.890706539103222,1,205349879808,111.95
McDonald's Corporation,MCD,5.720285837787165,-5.878372241877823,0,201553330176,279.14
Abbott Laboratories,ABT,10.674182608557212,5.491852973687088,2,200395931648,115.49
"Cisco Systems, Inc.",CSCO,-10.247784819362876,1.0967437951882557,5,198126862336,48.93
"T-Mobile US, Inc.",TMUS,31.7236899298077,15.420849461566322,1,192047431680,161.81
QUALCOMM Incorporated,QCOM,-9.548879612447582,0.9549548064196001,5,186595196928,167.2
General Electric Company,GE,-15.334602728414891,0.3812312578867642,1,184642371584,168.89
Danaher Corporation,DHR,10.177791115986867,4.985317507850212,2,184481677312,249.4
Intel Corporation,INTC,-9.987468818812037,1.1299358065606784,5,180281917440,42.64
International Business Machines,IBM,-11.025193839423801,1.654595253378376,5,175162474496,191.07
Intuit Inc.,INTU,-8.15099766967624,0.31968214700041403,5,175132475392,625.52
"Caterpillar, Inc.",CAT,-15.388254612804843,0.377877773276908,1,173268828160,346.97
Comcast Corporation,CMCSA,31.701982683067424,15.408431163198113,1,169876455424,42.77
Verizon Communications Inc.,VZ,31.57731793743126,15.339175333330685,1,166026625024,39.49
"Applied Materials, Inc.",AMAT,-9.349356172046022,0.882570208816537,5,165057691648,198.65
"Pfizer, Inc.",PFE,10.392535816947321,5.201327532197847,2,158211358720,27.94
American Express Company,AXP,14.51134709743381,-25.627017441786418,7,158136647680,218.46
"Uber Technologies, Inc.",UBER,-9.129003338775993,0.637812044948297,5,157959356416,76.07
Texas Instruments Incorporated,TXN,-9.969672259608284,0.8902918677692835,5,157002858496,172.52
"ServiceNow, Inc.",NOW,-7.395661599813121,0.3829679580133216,5,152501551104,743.91
Blackstone Inc.,BX,15.365823300912806,-28.396931124978078,7,151447388160,124.97
"Nike, Inc.",NKE,5.547231821466293,-5.830816551345934,0,150966550528,99.64
Union Pacific Corporation,UNP,-14.870823269668344,0.41363387583537137,1,148865105920,244.13
Philip Morris International Inc,PM,-8.870901855355688,12.345897847478088,3,146350407680,94.27
Morgan Stanley,MS,14.553466402605325,-25.762126382049864,7,144525164544,88.38
Amgen Inc.,AMGN,10.566872420056695,5.375569345856688,2,144092545024,268.87
ConocoPhillips,COP,21.80935717937869,30.43891203152368,4,141216251904,120.04
"Lowe's Companies, Inc.",LOW,6.956714917698295,-3.8545107626864614,0,140475023360,244.73
"Intuitive Surgical, Inc.",ISRG,10.151534408839082,4.956623956139266,2,140461047808,396.28
Stryker Corporation,SYK,10.295913564461019,5.106477889878309,2,133940396032,352.23
S&P Global Inc.,SPGI,14.385803465984319,-25.22645974525864,7,132804616192,422.81
"United Parcel Service, Inc.",UPS,-15.946358096260422,0.3391907380137168,1,130771386368,153.37
Honeywell International Inc.,HON,-14.712649159845475,0.42214120206498357,1,128929865728,197.69
"Goldman Sachs Group, Inc. (The)",GS,14.338047919548453,-25.068704134283685,7,126061248512,387.21
RTX Corporation,RTX,-15.373631041448576,0.37763719281149605,1,123563442176,92.93
"NextEra Energy, Inc.",NEE,-16.66095327552327,0.4060743291657207,8,123309998080,60.08
Charles Schwab Corporation (The,SCHW,15.200706282558858,-27.860755556526346,7,122305773568,67.04
AT&T Inc.,T,31.99771914822335,15.571405092213372,1,121955065856,17.05
Progressive Corporation (The),PGR,13.903319595521985,-23.65901755266834,7,119998210048,204.88
"BlackRock, Inc.",BLK,14.55369601004166,-25.782782622476393,7,119528939520,802.52
"Elevance Health, Inc.",ELV,10.298514381200484,5.116176971276442,2,119377813504,513.08
"Prologis, Inc.",PLD,-15.77486851787543,0.35868588024862186,6,119328153600,129.02
Lam Research Corporation,LRCX,-8.8748395606417,0.43638789095993863,5,119315529728,910.09
"Eaton Corporation, PLC",ETN,-14.726915092279931,0.42143295758924093,1,119011049472,297.9
Booking Holdings Inc. Common St,BKNG,2.8106620996232623,-1.7145677487891973,0,116659109888,3413.98
Boeing Company (The),BA,-15.276829665283165,0.38484506358465786,1,111367938048,182.53
"TJX Companies, Inc. (The)",TJX,5.0754389202697485,-6.731849337625652,0,111175786496,97.55
Medtronic plc.,MDT,10.844877644248289,5.763194098805602,2,110965915648,83.57
"Citigroup, Inc.",C,14.998894861287797,-27.21044152670308,7,110114029568,57.61
Deere & Company,DE,-15.250370101938344,0.3867464790678036,1,106719682560,383.39
"Regeneron Pharmaceuticals, Inc.",REGN,9.215089005126531,4.013868962426741,2,105862152192,964.47
Bristol-Myers Squibb Company,BMY,10.88595497941672,5.831385568081009,2,105841426432,52.34
Lockheed Martin Corporation,LMT,-15.358644976020674,0.3812793007932773,1,105312854016,435.82
Vertex Pharmaceuticals Incorpor,VRTX,10.02295936661735,4.830041774485661,2,105309585408,407.69
Chubb Limited,CB,14.333269684295237,-25.05339491944963,7,103991975936,256.29
"Micron Technology, Inc.",MU,-9.044319293721228,0.660672792812285,5,102939607040,93.25
The Cigna Group,CI,10.499683827884592,5.317530847073531,2,102923575296,352.05
"Airbnb, Inc.",ABNB,4.972682940601597,-6.844013119515132,0,102466633728,160.64
Starbucks Corporation,SBUX,6.828399578826147,-4.021457506947397,0,102035668992,90.12
"Marsh & McLennan Companies, Inc",MMC,14.338675626900638,-25.069472058342733,7,101448294400,206.34
"Automatic Data Processing, Inc.",ADP,-14.35995147451796,0.44568052414125914,1,99448389632,242.09
CVS Health Corporation,CVS,11.181104795560012,6.798596692640743,2,97404035072,77.4
Boston Scientific Corporation,BSX,10.417181311688084,5.22441862300879,2,97166041088,66.23
"Analog Devices, Inc.",ADI,-9.7234176981782,0.8007786008394057,5,96801243136,195.2
"Mondelez International, Inc.",MDLZ,-8.57818404279291,12.17628605316138,3,95263457280,70.75
KLA Corporation,KLAC,-8.308304248570996,0.4602506251152989,5,92486533120,683.9
American Tower Corporation (REI,AMT,-15.654707377696354,0.3673345866797997,6,92029902848,197.34
"Gilead Sciences, Inc.",GILD,10.518870787243092,5.332621762400056,2,91800797184,73.69
"Palo Alto Networks, Inc.",PANW,-8.442430272848354,0.5886259093469727,5,91165900800,282.16
"Fiserv, Inc.",FI,-9.1164626272969,0.8645022881572201,5,88342003712,149.63
"Arista Networks, Inc.",ANET,-8.429751738697918,0.5704440723701693,5,86827843584,277.73
"HCA Healthcare, Inc.",HCA,10.93770687451638,6.20665876427708,2,85160747008,321.97
Sherwin-Williams Company (The),SHW,-13.822078983005195,0.5820197301735013,1,85036097536,334.66
"Waste Management, Inc.",WM,-14.214320909402085,0.45448292559017284,1,84548427776,210.53
"Synopsys, Inc.",SNPS,-7.673739128473077,0.4492254174727611,5,83903782912,550.03
"Cadence Design Systems, Inc.",CDNS,-8.419127559532036,0.593127721352122,5,81247010816,298.44
"Equinix, Inc.",EQIX,-16.563196929940684,0.3008831310577896,6,80465092608,850.39
Illinois Tool Works Inc.,ITW,-14.30929837632097,0.4512161573589245,1,79755698176,266.92
Zoetis Inc.,ZTS,10.26083620658213,5.069895987426531,2,79014109184,172.57
CME Group Inc.,CME,14.023617427409226,-24.04660786527215,7,78298914816,217.5
"Altria Group, Inc.",MO,-9.147495300588824,12.509564018197459,3,77362987008,43.87
Intercontinental Exchange Inc.,ICE,13.901215266955914,-23.65086668725505,7,77097017344,134.64
Target Corporation,TGT,-7.423489953693195,11.500062149307425,3,75818729472,164.22
Schlumberger N.V.,SLB,23.114070936085277,32.63753433481341,4,75729403904,52.87
"Chipotle Mexican Grill, Inc.",CMG,3.7446263840129568,-2.2958207686061987,0,75583520768,2756.39
General Dynamics Corporation,GD,-14.72741529469753,0.4212373016453184,1,75402035200,275.21
Southern Company (The),SO,-15.806903736831432,0.4530480733931125,8,75378573312,69.09
Duke Energy Corporation (Holdin,DUK,-15.958061313385627,0.44705359921712645,8,73003507712,94.71
Colgate-Palmolive Company,CL,-8.807857117499989,12.31079992416053,3,72807702528,88.45
CSX Corporation,CSX,-14.038103244485209,0.4660200235028385,1,72429035520,36.97
"EOG Resources, Inc.",EOG,22.224628362563845,31.138804596084896,4,71218446336,122.79
Marriott International,MAR,6.816015160128274,-4.086775213582393,0,70654607360,244.07
Moody's Corporation,MCO,14.18230207478078,-24.563470429552453,7,70133014528,384.16
McKesson Corporation,MCK,9.970520421251512,4.777955031545653,2,70124568576,533.64
Marathon Petroleum Corporation,MPC,22.11132445456928,30.947881402417437,4,69847531520,193.84
Northrop Grumman Corporation,NOC,-14.915272244201608,0.409370636756406,1,69279121408,461.75
Parker-Hannifin Corporation,PH,-14.80876522671977,0.4183006988481654,1,68753817600,535.42
"Becton, Dickinson and Company",BDX,10.448981075811368,5.26334193059198,2,68385996800,236.71
Phillips 66,PSX,22.353951612555374,31.356731480433652,4,68036849664,159.03
"PayPal Holdings, Inc.",PYPL,14.408289636585032,-25.29448467176985,7,67358859264,62.85
Trane Technologies plc,TT,-14.281777845391638,0.4500843091377551,1,66171052032,291.41
"O'Reilly Automotive, Inc.",ORLY,3.998892642676447,-5.2038016834907665,0,65718366208,1113.18
U.S. Bancorp,USB,13.972019354528467,-23.880052910903654,7,65573687296,42.08
Amphenol Corporation,APH,-9.363989459323818,0.9582497011641822,5,65564151808,109.3
Transdigm Group Incorporated,TDG,-16.405748795685415,0.31032234253297375,1,65181704192,1172.2
Ecolab Inc.,ECL,-14.311486546988144,0.549984551350443,1,64725794816,226.7
"Freeport-McMoRan, Inc.",FCX,-13.526251618394992,0.5985676548367611,1,63989030912,44.61
Cintas Corporation,CTAS,-14.941575659877438,0.4085465667306502,1,63598137344,627.38
Monster Beverage Corporation,MNST,-9.038835325540774,12.445184487708723,3,63309283328,60.45
FedEx Corporation,FDX,-16.41594524218594,0.30930955234260155,1,63295393792,253.29
Aon plc,AON,14.298390568827319,-24.93839496528603,7,63255076864,318.99
Emerson Electric Company,EMR,-14.630096404604009,0.4247047407888539,1,63224295424,110.59
PACCAR Inc.,PCAR,-14.09517323588057,0.4603532639185383,1,61991194624,118.33
NXP Semiconductors N.V.,NXPI,-8.73184030625636,0.7864002479651725,5,60919271424,237.54
"PNC Financial Services Group, I",PNC,14.714507359819642,-26.283803714317337,7,59191377920,148.78
lululemon athletica inc.,LULU,4.59901634281884,-6.436349983413183,0,58671243264,464.94
"Republic Services, Inc.",RSG,-14.010823889736802,0.4668547007441227,1,58615177216,186.31
"Roper Technologies, Inc.",ROP,-7.677135435518899,0.525848371977795,5,58578489344,547.35
Pioneer Natural Resources Compa,PXD,22.423795595363234,31.47440391730256,4,58396409856,249.96
3M Company,MMM,-14.309965764729437,0.4482705334739276,1,58033504256,105.0
Norfolk Southern Corporation,NSC,-14.277842198806484,0.4540660421713265,1,57787392000,255.83
"Motorola Solutions, Inc.",MSI,-8.351465719147203,0.694420471532511,5,57181315072,344.19
"Simon Property Group, Inc.",SPG,-15.459076840007727,0.377535036144783,6,56510558208,150.77
Edwards Lifesciences Corporatio,EW,10.29250219945152,5.097562830280265,2,55505997824,92.31
Occidental Petroleum Corporatio,OXY,22.302612646541945,31.27018236953071,4,55100612608,62.65
Arthur J. Gallagher & Co.,AJG,14.09329564439181,-24.27186102058191,7,54887256064,253.17
Valero Energy Corporation,VLO,22.19820398192123,31.09423543435203,4,54427299840,163.7
"Autodesk, Inc.",ADSK,-8.743978273767976,0.6962083053097758,5,54385754112,254.24
"Air Products and Chemicals, Inc",APD,-13.315654335385833,0.6141917948833859,1,54381494272,244.63
"AutoZone, Inc.",AZO,3.894131922699543,-1.3930040448174368,0,54088400896,3124.33
"Copart, Inc.",CPRT,-13.63623387402797,0.48998560438462035,1,53966864384,56.13
"Estee Lauder Companies, Inc. (T",EL,-9.001324151458604,12.422987212335068,3,53681332224,149.75
Constellation Energy Corporatio,CEG,-15.61685376773704,0.4617982449289235,8,52414726144,165.52
"MetLife, Inc.",MET,13.938754370126077,-23.77332142997419,7,52339421184,72.39
Welltower Inc.,WELL,-15.644608866987321,0.36238531019657844,6,51967004672,91.35
"American International Group, I",AIG,14.835266568118739,-26.67958319358621,7,51936358400,76.27
Hilton Worldwide Holdings Inc.,HLT,5.702830279286475,-5.607747479826608,0,51607269376,204.66
Capital One Financial Corporati,COF,14.629177477059333,-26.007686242798407,7,51559559168,135.55
Carrier Global Corporation,CARR,-13.856491800812055,0.4781609166705445,1,51350872064,57.05
"Fortinet, Inc.",FTNT,-9.190203998152512,0.7501627279772289,5,50909425664,66.72
"The Travelers Companies, Inc.",TRV,14.164473629462538,-24.501775144316582,7,50620805120,220.93
"D.R. Horton, Inc.",DHI,5.117726688312141,-6.54888852669363,0,50333319168,151.69
"DexCom, Inc.",DXCM,10.341755765534,5.144902835151341,2,50294292480,130.46
"Constellation Brands, Inc.",STZ,-8.993296346773759,12.418432033817586,3,48929947648,267.64
"Ross Stores, Inc.",ROST,5.076102598385743,-6.89634110343659,0,48856965120,145.12
"W.W. Grainger, Inc.",GWW,-15.647994716900625,0.36205776621359054,1,48856580096,994.37
Public Storage,PSA,-15.184605383380802,0.3940621727797394,6,48808353792,277.04
AFLAC Incorporated,AFL,14.65251315402573,-26.086316133170993,7,48682168320,84.37
Ford Motor Company,F,6.0362260402327195,-5.188499615568122,0,47921979392,12.06
Microchip Technology Incorporat,MCHP,-10.063138115500685,0.8997225741245952,5,47899987968,88.64
"Cencora, Inc.",COR,10.27254207197332,5.077253648034151,2,47849447424,238.23
General Motors Company,GM,6.289976001193952,-4.81749304820087,0,46973751296,40.69
Truist Financial Corporation,TFC,14.86402068488168,-26.76912844248676,7,46523805696,34.86
Hess Corporation,HES,22.630599744015566,31.822874969900333,4,46336950272,150.86
"IQVIA Holdings, Inc.",IQV,10.342748168589825,5.154976410120598,2,45996761088,252.71
Crown Castle Inc.,CCI,-15.057449398993642,0.39967467929016626,6,45926920192,105.77
"Old Dominion Freight Line, Inc.",ODFL,-14.314940783337093,0.4501838296840208,1,45832347648,421.11
"United Rentals, Inc.",URI,-15.019680989803385,0.401588491540809,1,45393301504,675.58
Nucor Corporation,NUE,-13.15498889046914,0.6207272705246725,1,45375614976,188.48
"Williams Companies, Inc. (The)",WMB,22.533118135654778,31.658648997000935,4,45019746304,37.0
Realty Income Corporation,O,-15.700392588519858,0.3583537074959529,6,44942057472,52.19
"ONEOK, Inc.",OKE,22.712199991399892,31.960405373011753,4,44903239680,77.0
"Digital Realty Trust, Inc.",DLR,-15.259881296593015,0.38856863622466625,6,44898140160,140.86
DBA Sempra,SRE,-15.62425484799324,0.47095035005469804,8,44256825344,70.01
"IDEXX Laboratories, Inc.",IDXX,9.66663164171153,4.466548173771365,2,44018274304,529.77
"Paychex, Inc.",PAYX,-13.581339018780605,0.4937740895213012,1,43279392768,120.28
American Electric Power Company,AEP,-15.425664448028105,0.4796191799489957,8,43238305792,82.11
"Agilent Technologies, Inc.",A,9.836939698245734,4.638759871338509,2,43219750912,147.48
MSCI Inc.,MSCI,14.344380248724132,-25.09553130693817,7,43156262912,544.74
Lennar Corporation,LEN,5.025511280683926,-6.637177678251504,0,43146309632,156.57
Johnson Controls International ,JCI,-14.209347305500676,0.45466770316802874,1,43063795712,63.19
TE Connectivity Ltd. New Switze,TEL,-9.611987581224948,0.9767027322669884,5,42972471296,139.16
Fastenal Company,FAST,-13.507942932591652,0.4986389825541971,1,42949197824,75.03
Allstate Corporation (The),ALL,14.307008389517705,-24.963426027293973,7,42669469696,162.2
Pacific Gas & Electric Co.,PCG,-17.09158013973557,0.3800128819271695,8,42434760704,16.25
"Ameriprise Financial, Inc.",AMP,14.282200474418056,-24.88773695942063,7,42071068672,419.49
"AMETEK, Inc.",AME,-13.743763082624643,0.4840644137005696,1,41969602560,181.52
Humana Inc.,HUM,10.234088560182576,5.042888193993405,2,41969135616,348.15
"Charter Communications, Inc.",CHTR,32.455006667945376,15.824834724909273,1,41965789184,290.65
Kimberly-Clark Corporation,KMB,-8.800827148513378,12.306459098797875,3,41935683584,124.47
The Kraft Heinz Company,KHC,-8.983731136471846,12.413101388481582,3,41694244864,34.37
The Bank of New York Mellon Cor,BK,14.330089884017461,-25.039257049407638,7,40963710976,54.41
GE HealthCare Technologies Inc.,GEHC,10.38948608502641,5.201985468194764,2,40713469952,89.41
"Prudential Financial, Inc.",PRU,13.319394025528172,-21.768785445765406,7,40533934080,112.84
"L3Harris Technologies, Inc.",LHX,-14.46793306744301,0.43667982804616695,1,40462557184,212.86
Dow Inc.,DOW,-12.96961609562896,0.6308960910311667,1,40383692800,57.04
Centene Corporation,CNC,10.54639366578408,5.361501135081147,2,40366112768,75.47
Kroger Company (The),KR,-7.155125569347063,11.342247236342182,3,40363200512,56.06
Sysco Corporation,SYY,-8.701572859506213,12.24845882461932,3,40284405760,80.92
"Dominion Energy, Inc.",D,-15.380055278108618,0.48142190742281105,8,40063275008,47.84
Otis Worldwide Corporation,OTIS,-14.03159207149546,0.46545350119420575,1,39937318912,98.5
Fidelity National Information S,FIS,-9.747442996548944,0.947644426669737,5,39845330944,69.12
"Moderna, Inc.",MRNA,9.804537594095391,4.603276714353817,2,39678279680,103.85
The Hershey Company,HSY,-8.912186718388906,12.371240802977752,3,39472480256,193.54
Keurig Dr Pepper Inc.,KDP,-8.840503701442007,12.329797172651023,3,39062798336,28.88
"Kinder Morgan, Inc.",KMI,22.53343675583284,31.65918857120407,4,39060914176,17.6
Newmont Corporation,NEM,-14.61007341228353,0.5300515549371797,1,39056527360,33.88
Cummins Inc.,CMI,-14.361675414263425,0.44403084857172576,1,38987976704,274.84
Kenvue Inc.,KVUE,-8.895287633503239,12.361545091434728,3,38942556160,20.34
"CoStar Group, Inc.",CSGP,-15.208708884658867,0.39130556357552576,6,38872367104,95.18
"Corteva, Inc.",CTVA,-13.05994033918494,0.6279147289273161,1,38661222400,55.09
"Yum! Brands, Inc.",YUM,5.067258978107637,-6.361723144033606,0,38498017280,136.84
Las Vegas Sands Corp.,LVS,10.884942951387611,-13.9005331795559,0,38457278464,51.03
"General Mills, Inc.",GIS,-8.82156319740435,12.318463700931945,3,37912338432,66.76
Cognizant Technology Solutions ,CTSH,-10.97408997559716,1.7041850367460145,5,37502439424,75.33
"Martin Marietta Materials, Inc.",MLM,-14.426850529702145,0.5432666783868425,1,36862902272,596.27
"Gartner, Inc.",IT,-7.958740204641501,0.5987568853255638,5,36720545792,470.97
Ingersoll Rand Inc.,IR,-13.953623957286114,0.46890737766764445,1,36498853888,90.47
Exelon Corporation,EXC,-16.26267300646833,0.4321765616674633,8,36463181824,36.48
Electronic Arts Inc.,EA,33.80491686266458,16.570450820584096,1,35897085952,134.27
"Quanta Services, Inc.",PWR,-15.223563077644691,0.3861535990261779,1,35380568064,242.75
Vulcan Materials Company (Holdi,VMC,-13.773027551880656,0.5857902565467253,1,35286093824,266.86
Arch Capital Group Ltd.,ACGL,13.809270648611173,-23.354994583170694,7,34376994816,91.88
"Nasdaq, Inc.",NDAQ,14.428945343597364,-25.359160706703886,7,34328352768,59.68
